https://www.gurufocus.com/stock/KMB,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,641.00","2,255.00","1,335.00","3,009.00","2,991.00"
https://www.gurufocus.com/stock/LEN,,Nov08,Nov09,Nov10,Nov11,Nov12,Nov13,Nov14,Nov15,Nov16,Nov17,Pre-Tax Income,,,,,,681.94,969.78,"1,209.62","1,330.47","1,189.61"
https://www.gurufocus.com/stock/LRCX,,Jun09,Jun10,Jun11,Jun12,Jun13,Jun14,Jun15,Jun16,Jun17,Jun18,Pre-Tax Income,,,,,,723.36,740.85,960.12,"1,811.67","3,151.79"
https://www.gurufocus.com/stock/MAT,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"1,099.13",586.91,463.92,409.74,-504.99
https://www.gurufocus.com/stock/MHK,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,445.57,663.89,748.86,"1,241.13","1,317.86"
https://www.gurufocus.com/stock/MU,,Aug09,Aug10,Aug11,Aug12,Aug13,Aug14,Aug15,Aug16,Aug17,Aug18,Pre-Tax Income,,,,,,"2,733.00","2,609.00",-281.00,"5,196.00","14,307.00"
https://www.gurufocus.com/stock/NWL,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,536.30,462.10,337.50,814.50,"1,429.00"
https://www.gurufocus.com/stock/PEP,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"8,891.00","8,757.00","7,442.00","8,553.00","9,602.00"
https://www.gurufocus.com/stock/PG,,Jun09,Jun10,Jun11,Jun12,Jun13,Jun14,Jun15,Jun16,Jun17,Jun18,Pre-Tax Income,,,,,,"13,509.00","11,012.00","13,369.00","13,257.00","13,326.00"
https://www.gurufocus.com/stock/PNC,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"5,688.00","5,614.00","5,507.00","5,253.00","5,490.00"
https://www.gurufocus.com/stock/PPL,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"1,728.00","2,129.00","2,068.00","2,550.00","1,912.00"
https://www.gurufocus.com/stock/PXD,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,-574.00,"1,597.00",-421.00,-959.00,309.00
https://www.gurufocus.com/stock/SJM,,Apr09,Apr10,Apr11,Apr12,Apr13,Apr14,Apr15,Apr16,Apr17,Apr18,Pre-Tax Income,,,,,,849.70,523.00,977.90,878.40,861.00
https://www.gurufocus.com/stock/UNH,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"8,915.00","9,656.00","10,231.00","11,863.00","14,023.00"
https://www.gurufocus.com/stock/UTX,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"7,654.00","8,712.00","6,467.00","7,133.00","7,763.00"
https://www.gurufocus.com/stock/V,,Sep08,Sep09,Sep10,Sep11,Sep12,Sep13,Sep14,Sep15,Sep16,Sep17,Pre-Tax Income,,,,,,"7,257.00","7,724.00","8,995.00","8,012.00","11,694.00"
https://www.gurufocus.com/stock/VNO,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,-12.07,432.63,550.91,584.24,318.45
https://www.gurufocus.com/stock/WLTW,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,499.00,518.00,340.00,340.00,489.00
https://www.gurufocus.com/stock/A,,Oct08,Oct09,Oct10,Oct11,Oct12,Oct13,Oct14,Oct15,Oct16,Oct17,Pre-Tax Income,,,,,,293.00,229.00,480.00,544.00,803.00
https://www.gurufocus.com/stock/ABBV,,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,"5,332.00","2,369.00","6,645.00","7,884.00","7,727.00"
https://www.gurufocus.com/stock/ABT,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,041.00","2,518.00","3,183.00","1,413.00","2,231.00"
https://www.gurufocus.com/stock/ANTM,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"3,840.20","4,368.10","4,631.00","4,555.40","3,963.80"
https://www.gurufocus.com/stock/AVB,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,57.83,668.52,743.22,"1,034.01",876.80
https://www.gurufocus.com/stock/BIIB,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,480.60","3,946.60","4,767.30","4,933.00","5,128.80"
https://www.gurufocus.com/stock/CB,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"4,238.00","3,487.00","3,296.00","4,950.00","3,722.00"
https://www.gurufocus.com/stock/CBS,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,665.00","1,858.00","2,264.00","2,230.00","1,979.00"
https://www.gurufocus.com/stock/CMA,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,786.00,870.00,750.00,670.00,"1,234.00"
https://www.gurufocus.com/stock/CME,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"1,601.00","1,771.40","1,956.80","2,287.60","2,526.30"
https://www.gurufocus.com/stock/CMI,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,119.00","2,434.00","2,025.00","1,930.00","2,365.00"
https://www.gurufocus.com/stock/CNC,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,269.00,457.00,697.00,"1,157.00","1,134.00"
https://www.gurufocus.com/stock/COP,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"14,446.00","9,390.00","-7,239.00","-5,530.00","-2,615.00"
https://www.gurufocus.com/stock/CXO,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,357.16,855.96,97.00,"-2,338.00",881.00
https://www.gurufocus.com/stock/DIS,,Sep08,Sep09,Sep10,Sep11,Sep12,Sep13,Sep14,Sep15,Sep16,Sep17,Pre-Tax Income,,,,,,"9,620.00","12,246.00","13,868.00","14,868.00","13,788.00"
https://www.gurufocus.com/stock/DISH,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"1,136.92","1,205.74","1,235.20","2,416.60","1,650.09"
https://www.gurufocus.com/stock/DVN,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,149.00,"4,059.00","-19,858.00","-1,317.00",896.00
https://www.gurufocus.com/stock/DXC,,Mar09,Mar10,Mar11,Mar12,Mar13,Mar14,Mar15,Mar16,Mar17,Mar18,Pre-Tax Income,,,,,,910.00,-276.00,10.00,-174.00,"1,671.00"
https://www.gurufocus.com/stock/EQR,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,-167.01,658.50,908.54,"4,481.20",628.86
https://www.gurufocus.com/stock/EW,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,511.20,"1,144.00",622.40,737.90,"1,034.90"
https://www.gurufocus.com/stock/FBHS,,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,310.50,391.90,459.90,582.10,634.80
https://www.gurufocus.com/stock/FLR,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"1,177.60","1,204.91",726.55,546.60,386.44
https://www.gurufocus.com/stock/GOOGL,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"15,899.00","17,259.00","19,651.00","24,150.00","27,193.00"
https://www.gurufocus.com/stock/GT,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,813.00,687.00,608.00,"1,207.00",878.00
https://www.gurufocus.com/stock/HCA,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,"2,946.00","3,481.00","3,957.00","4,810.00","4,381.00"
https://www.gurufocus.com/stock/HCP,,Dec08,Dec09,Dec10,Dec11,Dec12,Dec13,Dec14,Dec15,Dec16,Dec17,Pre-Tax Income,,,,,,852.02,274.41,136.27,367.28,410.40
